id,occurrenceID,catalogNumber,basisOfRecord,collectionCode,scientificName,taxonRank,kingdom,family,higherClassification,vernacularName,previousIdentifications,individualCount,lifeStage,sex,longitudeDecimal,latitudeDecimal,geodeticDatum,dataGeneralizations,coordinateUncertaintyInMeters,continent,country,countryCode,stateProvince,locality,habitat,recordedBy,eventID,eventDate,eventTime,samplingProtocol,behavior,associatedTaxa,references,rightsHolder,license,modified
97887192@OBS,https://observation.org/observation/97887192,OBS.97887192,HumanObservation,Observations,Passer montanus,species,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Animalia|OLD_WORLD_SPARROWS_PASSERIDAE,Eurasian Tree Sparrow,,1,unknown,undetermined,23.84860128,52.6984929,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887192,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887191@OBS,https://observation.org/observation/97887191,OBS.97887191,HumanObservation,Observations,Poecile palustris,species,Animalia,TITS_PARIDAE,Animalia|TITS_PARIDAE,Marsh Tit,,1,unknown,undetermined,23.84860128,52.6984929,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887191,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887190@OBS,https://observation.org/observation/97887190,OBS.97887190,HumanObservation,Observations,Cervus elaphus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Red Deer,,4,unknown,undetermined,23.76937956,52.80971329,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887190,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887189@OBS,https://observation.org/observation/97887189,OBS.97887189,HumanObservation,Observations,Lepus europaeus,species,Animalia,HARES_AND_RABBITS_LEPORIDAE,Animalia|HARES_AND_RABBITS_LEPORIDAE,Brown Hare,,1,unknown,undetermined,23.76937956,52.80971329,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887189,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887188@OBS,https://observation.org/observation/97887188,OBS.97887188,HumanObservation,Observations,Sus scrofa,species,Animalia,PIGS_SUIDAE,Animalia|PIGS_SUIDAE,Wild Boar,,5,unknown,undetermined,23.82463977,52.79907667,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a NP,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887188,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887176@OBS,https://observation.org/observation/97887176,OBS.97887176,HumanObservation,Observations,Cervus elaphus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Red Deer,,1,unknown,undetermined,23.59954879,52.81023251,WGS84,,100,Europe,Poland,PL,,Poland - Podlaskie,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887176,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887175@OBS,https://observation.org/observation/97887175,OBS.97887175,HumanObservation,Observations,Emberiza citrinella,species,Animalia,BUNTINGS_EMBERIZIDAE,Animalia|BUNTINGS_EMBERIZIDAE,Yellowhammer,,1,unknown,undetermined,23.59581515,52.81150357,WGS84,,100,Europe,Poland,PL,,Poland - Podlaskie,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887175,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887173@OBS,https://observation.org/observation/97887173,OBS.97887173,HumanObservation,Observations,Haliaeetus albicilla,species,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE,White-tailed Eagle,,1,adult,undetermined,23.83661449,52.7321323,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887173,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
97887172@OBS,https://observation.org/observation/97887172,OBS.97887172,HumanObservation,Observations,Garrulus glandarius,species,Animalia,CROWS_AND_JAYS_CORVIDAE,Animalia|CROWS_AND_JAYS_CORVIDAE,Eurasian Jay,,1,unknown,undetermined,23.83730114,52.74221411,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887172,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887171@OBS,https://observation.org/observation/97887171,OBS.97887171,HumanObservation,Observations,Dendrocoptes medius,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Middle Spotted Woodpecker,,3,unknown,undetermined,23.83730114,52.74221411,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887171,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887170@OBS,https://observation.org/observation/97887170,OBS.97887170,HumanObservation,Observations,Cervus elaphus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Red Deer,,10,unknown,undetermined,23.83781612,52.72475135,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887170,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887168@OBS,https://observation.org/observation/97887168,OBS.97887168,HumanObservation,Observations,Dendrocopos leucotos,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,White-backed Woodpecker,,2,unknown,undetermined,23.84227932,52.71872092,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887168,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887167@OBS,https://observation.org/observation/97887167,OBS.97887167,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,,1,unknown,undetermined,23.84227932,52.71872092,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887167,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887166@OBS,https://observation.org/observation/97887166,OBS.97887166,HumanObservation,Observations,Picus viridis,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,European Green Woodpecker,,1,unknown,undetermined,23.84313762,52.71601735,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887166,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887150@OBS,https://observation.org/observation/97887150,OBS.97887150,HumanObservation,Observations,Aegithalos caudatus caudatus,subspecies,Animalia,LONGTAILED_TITS_AEGITHALIDAE,Animalia|LONGTAILED_TITS_AEGITHALIDAE,White-headed Long-tailed Tit,,5,unknown,undetermined,23.83970439,52.72277596,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887150,Stichting Natuurinformatie,CC BY-NC 4.0,8/11/2017
97887149@OBS,https://observation.org/observation/97887149,OBS.97887149,HumanObservation,Observations,Corvus corax,species,Animalia,CROWS_AND_JAYS_CORVIDAE,Animalia|CROWS_AND_JAYS_CORVIDAE,Northern Raven,,1,unknown,undetermined,23.83970439,52.72277596,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887149,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887148@OBS,https://observation.org/observation/97887148,OBS.97887148,HumanObservation,Observations,Spinus spinus,species,Animalia,FINCHES_FRINGILLIDAE,Animalia|FINCHES_FRINGILLIDAE,Eurasian Siskin,,1,unknown,undetermined,23.84480998,52.7148747,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887148,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887147@OBS,https://observation.org/observation/97887147,OBS.97887147,HumanObservation,Observations,Pyrrhula pyrrhula,species,Animalia,FINCHES_FRINGILLIDAE,Animalia|FINCHES_FRINGILLIDAE,Eurasian Bullfinch,,1,unknown,undetermined,23.84828612,52.69862334,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887147,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887146@OBS,https://observation.org/observation/97887146,OBS.97887146,HumanObservation,Observations,Cervus elaphus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Red Deer,,2,unknown,undetermined,23.87804121,52.68808882,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887146,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887145@OBS,https://observation.org/observation/97887145,OBS.97887145,HumanObservation,Observations,Castor fiber,species,Animalia,BEAVERS_CASTORIDAE,Animalia|BEAVERS_CASTORIDAE,Eurasian Beaver,,2,unknown,undetermined,23.85,52.65,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887145,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887143@OBS,https://observation.org/observation/97887143,OBS.97887143,HumanObservation,Observations,Vulpes vulpes,species,Animalia,DOGS_CANIDAE,Animalia|DOGS_CANIDAE,Red Fox,,2,unknown,undetermined,23.85,52.65,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887143,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887141@OBS,https://observation.org/observation/97887141,OBS.97887141,HumanObservation,Observations,Castor fiber,species,Animalia,BEAVERS_CASTORIDAE,Animalia|BEAVERS_CASTORIDAE,Eurasian Beaver,,1,unknown,undetermined,23.85,52.7,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887141,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887140@OBS,https://observation.org/observation/97887140,OBS.97887140,HumanObservation,Observations,Alcedo atthis,species,Animalia,KINGFISHERS_ALCEDINIDAE,Animalia|KINGFISHERS_ALCEDINIDAE,Common Kingfisher,,1,unknown,undetermined,23.85010969,52.70152333,WGS84,,10,Europe,Poland,PL,,Poland - Bia?owie?a - Palace Park,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887140,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887049@OBS,https://observation.org/observation/97887049,OBS.97887049,HumanObservation,Observations,Buteo lagopus,species,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE,Rough-legged Buzzard,,7,unknown,undetermined,22.6371038,53.48334379,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP,,,,2/8/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887049,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
97887045@OBS,https://observation.org/observation/97887045,OBS.97887045,HumanObservation,Observations,Alces alces,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Elk,,4,unknown,undetermined,22.77537435,53.65903353,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP - Red Marsh,,,,2/8/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887045,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887043@OBS,https://observation.org/observation/97887043,OBS.97887043,HumanObservation,Observations,Emberiza citrinella,species,Animalia,BUNTINGS_EMBERIZIDAE,Animalia|BUNTINGS_EMBERIZIDAE,Yellowhammer,,1,unknown,undetermined,22.77537435,53.65903353,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP - Red Marsh,,,,2/7/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887043,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
97887040@OBS,https://observation.org/observation/97887040,OBS.97887040,HumanObservation,Observations,Alces alces,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Elk,,2,unknown,undetermined,22.77537435,53.65903353,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP - Red Marsh,,,,2/7/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887040,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887037@OBS,https://observation.org/observation/97887037,OBS.97887037,HumanObservation,Observations,Buteo lagopus,species,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE,Rough-legged Buzzard,,1,unknown,undetermined,22.86020458,53.59484651,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP - Red Marsh,,,,2/7/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887037,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
97887035@OBS,https://observation.org/observation/97887035,OBS.97887035,HumanObservation,Observations,Lanius excubitor,species,Animalia,SHRIKES_LANIIDAE,Animalia|SHRIKES_LANIIDAE,Great Grey Shrike,,1,unknown,undetermined,22.86020458,53.59484651,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP - Red Marsh,,,,2/7/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887035,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887034@OBS,https://observation.org/observation/97887034,OBS.97887034,HumanObservation,Observations,Capreolus capreolus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,European Roe Deer,,4,unknown,undetermined,22.86020458,53.59484651,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP - Red Marsh,,,,2/7/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887034,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887020@OBS,https://observation.org/observation/97887020,OBS.97887020,HumanObservation,Observations,Vulpes vulpes,species,Animalia,DOGS_CANIDAE,Animalia|DOGS_CANIDAE,Red Fox,,1,unknown,undetermined,22.75,53.65,WGS84,,5000,Europe,Poland,PL,,Poland - Biebrza NP - Red Marsh,,,,2/7/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887020,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
97887018@OBS,https://observation.org/observation/97887018,OBS.97887018,HumanObservation,Observations,Emberiza citrinella,species,Animalia,BUNTINGS_EMBERIZIDAE,Animalia|BUNTINGS_EMBERIZIDAE,Yellowhammer,,1,unknown,undetermined,22.77425855,53.65776195,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP - Red Marsh,,,,2/6/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887018,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
97887015@OBS,https://observation.org/observation/97887015,OBS.97887015,HumanObservation,Observations,Alces alces,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Elk,,1,unknown,undetermined,22.77649015,53.66005077,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP - Red Marsh,,,,2/6/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887015,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887012@OBS,https://observation.org/observation/97887012,OBS.97887012,HumanObservation,Observations,Alces alces,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Elk,,2,unknown,undetermined,22.62262523,53.45381428,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP,,,,2/6/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887012,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887008@OBS,https://observation.org/observation/97887008,OBS.97887008,HumanObservation,Observations,Sus scrofa,species,Animalia,PIGS_SUIDAE,Animalia|PIGS_SUIDAE,Wild Boar,,1,unknown,undetermined,22.56031215,53.36632682,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP,,,,2/6/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887008,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97887004@OBS,https://observation.org/observation/97887004,OBS.97887004,HumanObservation,Observations,Lanius excubitor,species,Animalia,SHRIKES_LANIIDAE,Animalia|SHRIKES_LANIIDAE,Great Grey Shrike,,1,unknown,undetermined,22.56168544,53.36683897,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP,,,,2/6/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97887004,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
97886996@OBS,https://observation.org/observation/97886996,OBS.97886996,HumanObservation,Observations,Haliaeetus albicilla,species,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE,White-tailed Eagle,,1,unknown,undetermined,22.57284343,53.36786324,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP,,,,2/6/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886996,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97886993@OBS,https://observation.org/observation/97886993,OBS.97886993,HumanObservation,Observations,Alces alces,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Elk,,2,unknown,undetermined,22.60002494,53.33333007,WGS84,,100,Europe,Poland,PL,,Poland - Podlaskie,,,,2/6/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886993,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97886992@OBS,https://observation.org/observation/97886992,OBS.97886992,HumanObservation,Observations,Capreolus capreolus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,European Roe Deer,,5,unknown,undetermined,22.60002494,53.33333007,WGS84,,100,Europe,Poland,PL,,Poland - Podlaskie,,,,2/6/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886992,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97886991@OBS,https://observation.org/observation/97886991,OBS.97886991,HumanObservation,Observations,Castor fiber,species,Animalia,BEAVERS_CASTORIDAE,Animalia|BEAVERS_CASTORIDAE,Eurasian Beaver,,2,unknown,undetermined,22.6,53.3,WGS84,,5000,Europe,Poland,PL,,Poland - Biebrza NP,,,,2/6/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886991,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97886990@OBS,https://observation.org/observation/97886990,OBS.97886990,HumanObservation,Observations,Capreolus capreolus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,European Roe Deer,,4,unknown,undetermined,22.39847705,53.17016051,WGS84,,100,Europe,Poland,PL,,Poland - Podlaskie,,,,2/5/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886990,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
97886989@OBS,https://observation.org/observation/97886989,OBS.97886989,HumanObservation,Observations,Castor fiber,species,Animalia,BEAVERS_CASTORIDAE,Animalia|BEAVERS_CASTORIDAE,Eurasian Beaver,,1,unknown,undetermined,22.35,53.15,WGS84,,5000,Europe,Poland,PL,,Poland - Podlaskie,,,,2/5/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886989,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97886988@OBS,https://observation.org/observation/97886988,OBS.97886988,HumanObservation,Observations,Perdix perdix,species,Animalia,FRANCOLINS_QUAILS_PARTRIDGES_AND_PHEASANTS_PHASIANIDAE,Animalia|FRANCOLINS_QUAILS_PARTRIDGES_AND_PHEASANTS_PHASIANIDAE,Grey Partridge,,8,unknown,undetermined,22.45340869,53.25817887,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP,,,,2/5/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886988,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
97886987@OBS,https://observation.org/observation/97886987,OBS.97886987,HumanObservation,Observations,Anser fabalis fabalis,subspecies,Animalia,DUCKS_GEESE_AND_SWANS_ANATIDAE,Animalia|DUCKS_GEESE_AND_SWANS_ANATIDAE,Taiga Bean Goose ssp fabalis,,18,unknown,undetermined,22.45340869,53.25817887,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP,,,,2/5/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886987,Stichting Natuurinformatie,CC BY-NC 4.0,9/6/2017
97886982@OBS,https://observation.org/observation/97886982,OBS.97886982,HumanObservation,Observations,Mustela vison,synonym,Animalia,WEASELS_AND_RELATIVES_MUSTELIDAE,Animalia|WEASELS_AND_RELATIVES_MUSTELIDAE,Mink,,1,unknown,undetermined,22.40045115,53.169646,WGS84,,100,Europe,Poland,PL,,Poland - Podlaskie,,,,2/5/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886982,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97886981@OBS,https://observation.org/observation/97886981,OBS.97886981,HumanObservation,Observations,Lutra lutra,species,Animalia,WEASELS_AND_RELATIVES_MUSTELIDAE,Animalia|WEASELS_AND_RELATIVES_MUSTELIDAE,Eurasian Otter,,2,unknown,undetermined,22.4,53.15,WGS84,,5000,Europe,Poland,PL,,Poland - Podlaskie,,,,2/5/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886981,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97886980@OBS,https://observation.org/observation/97886980,OBS.97886980,HumanObservation,Observations,Lutra lutra,species,Animalia,WEASELS_AND_RELATIVES_MUSTELIDAE,Animalia|WEASELS_AND_RELATIVES_MUSTELIDAE,Eurasian Otter,,1,unknown,undetermined,22.4,53.15,WGS84,,5000,Europe,Poland,PL,,Poland - Podlaskie,,,,2/5/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886980,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97886936@OBS,https://observation.org/observation/97886936,OBS.97886936,HumanObservation,Observations,Dryocopus martius,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Black Woodpecker,,1,unknown,undetermined,22.58348644,53.38854828,WGS84,,100,Europe,Poland,PL,,Poland - Biebrza NP,,,,2/5/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97886936,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
